source_url,source_title,raw_text,published_at,outage_date,planned_start,planned_end,region,affected_areas,scraped_at
https://www.steg.com.tn/fr/news/a96e5c2e332a,إشعار بانقطاع الكهرباء - جهة الشمال - 18:00 22/07/2026,"إشعار بانقطاع الكهرباء
جهة الشمال
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الأربعاء 22 جويلية 2026، خلال الفترة المتراوحة
بين الساعة السادسة مساء والساعة العاشرة ليلا
،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
جهة الوطن القبلي
جهة زغوان
جهة بنزرت
قليبية
حمام لغزاز
الميدة
بني خلاد
الهوارية
منزل تميم
دار علوش
الحمامات
منزل بوزلفة
بوعرقوب
زغوان
الفحص
صوّاف
الزريبة
بوعشير
جرادو
جبل الوسط
بير مشارقة
سجنان
جومين
الماتلين
راس الجبل
منزل عبد الرحمان
العالية
غار الملح
منزل جميل
ماطر
تينجة
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-22,18:00,22:00,جهة الشمال,جهة الوطن القبلي; جهة زغوان; جهة بنزرت; قليبية; حمام لغزاز; الميدة; بني خلاد; الهوارية; منزل تميم; دار علوش; الحمامات; منزل بوزلفة; بوعرقوب; زغوان; الفحص; صوّاف; الزريبة; بوعشير; جرادو; جبل الوسط; بير مشارقة; سجنان; جومين; الماتلين; راس الجبل; منزل عبد الرحمان; العالية; غار الملح; منزل جميل; ماطر; تينجة,2026-08-11 15:21:27
https://www.steg.com.tn/fr/news/45e9870765a1,إشعار بانقطاع الكهرباء - ولاية صفاقس - 11:00 24/07/2026,"إشعار بانقطاع الكهرباء
ولاية صفاقس
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الجمعة 24 جويلية 2026، خلال الفترة المتراوحة
بين الساعة الحادية عشر صباحا و الساعة الخامسة مساء
، وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
المحرس
الغريبة
الصخيرة
بئر علي
عقارب
العامرة
طينة
صفاقس الغربية
ساقية الزيت
ساقية الدائر
الشابة
ملولش
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-24,11:00,17:00,جهة صفاقس,المحرس; الغريبة; الصخيرة; بئر علي; عقارب; العامرة; طينة; صفاقس الغربية; ساقية الزيت; ساقية الدائر; الشابة; ملولش,2026-08-11 15:21:27
https://www.steg.com.tn/fr/news/03c26456ecbc,إشعار بانقطاع الكهرباء - جهة تونس الكبرى - 06:00 21/07/2026,"إشعار بانقطاع الكهرباء
جهة تونس الكبرى
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء ال
يوم
الثلاثاء 21 جويلية 2026
، خلال الفترة المتراوحة
بين
الساعة السادسة صباحا و الساعة منتصف النهر
،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
المنازه
المنارات
عين زغوان
حدائق قرطاج
قصر السعيد
الكرم
حلق الوادي
طبربة
الجديدة
سيدي ثابت
برج الطويل
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-21,06:00,12:00,جهة تونس الكبرى,المنازه; المنارات; عين زغوان; حدائق قرطاج; قصر السعيد; الكرم; حلق الوادي; طبربة; الجديدة; سيدي ثابت; برج الطويل,2026-08-11 15:21:27
https://www.steg.com.tn/fr/news/f0e3821ac4d2,إشعار بانقطاع الكهرباء - جهة الجنوب - 13:00 27/07/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الاثنين 27 جويلية 2026، خلال الفترة المتراوحة
بين الساعة الواحدة بعد الزوال والساعة الخامسة مساء
، وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
جهة قابس
جربة
قبلي
تطاوين
جرجيس - بنقردان
مدنين
- شنني
- موازير
- منزل لحبيب
- مطماطة
- حومة السوق
- محراب
- التلات
- الساقية
-ليماقس
- رضوان
- زعفران
- نويل
- رمادة
- غمراسن
- السمّار
- الهشام
- الزاوية
- البساتين
- الشهبانية
- جلال
- حي مارس
- الدرغولية
- حي الشرايحة
- واد السدر
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-27,13:00,17:00,جهة الجنوب,جهة قابس; جربة; قبلي; تطاوين; جرجيس - بنقردان; مدنين; شنني; موازير; منزل لحبيب; مطماطة; حومة السوق; محراب; التلات; الساقية; ليماقس; رضوان; زعفران; نويل; رمادة; غمراسن; السمّار; الهشام; الزاوية; البساتين; الشهبانية; جلال; حي مارس; الدرغولية; حي الشرايحة; واد السدر,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/8619fd64d32b,إشعار بانقطاع الكهرباء - جهة الوسط - 13:00 27/07/2026,"إشعار بانقطاع الكهرباء
جهة الوسط
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الاثنين 27 جويلية 2026، خلال الفترة المتراوحة
بين الساعة الواحدة بعد الزوال والساعة الخامسة مساء
،  وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
رقّادة
بوحجلة
نصر الله
أولاد عاشور
السهيلات
السبيبة
العلا
النفيضة
هرقلة
بوفيشة
المنطقة الصناعيّة بالنفيضة
زاوية قنطش
بنبلة
مساكن
بوحجر
زاوية سوسة
الساحلين
منزل كامل
المكنين
الشابّة
البقالطة
شربان
رجيش
السواسي
كركر
شتيوين
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-27,13:00,17:00,جهة الوسط,رقّادة; بوحجلة; نصر الله; أولاد عاشور; السهيلات; السبيبة; العلا; النفيضة; هرقلة; بوفيشة; المنطقة الصناعيّة بالنفيضة; زاوية قنطش; بنبلة; مساكن; بوحجر; زاوية سوسة; الساحلين; منزل كامل; المكنين; الشابّة; البقالطة; شربان; رجيش; السواسي; كركر; شتيوين,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/64b881bef5ee,إشعار بانقطاع الكهرباء - جهة الجنوب الغربي - 13:00 27/07/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب الغربي
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الاثنين 27 جويلية 2026، خلال الفترة المتراوحة
بين الساعة الواحدة بعد الزوال والساعة الخامسة مساء
،  وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
خمودة بودرياس
سوق الجديد
اولاد حامد
مكارم
أولاد حفوز
فريانة
قفصة الشمالية
السبالة
الرقاب
نفطة
دقاش
العمايميّة
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-27,13:00,17:00,جهة الجنوب,خمودة بودرياس; سوق الجديد; اولاد حامد; مكارم; أولاد حفوز; فريانة; قفصة الشمالية; السبالة; الرقاب; نفطة; دقاش; العمايميّة,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/b9c2f412c789,إشعار بانقطاع الكهرباء - جهة الوسط - 18:00 22/07/2026,"إشعار بانقطاع الكهرباء
جهة الوسط
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الأربعاء 22 جويلية 2026، خلال الفترة المتراوحة
بين الساعة السادسة مساء والساعة العاشرة ليلا
،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
بوحجلة
نصر الله
منزل المهيري
السبيبة
العلا
النفيضة
هرقلة
بوفيشة
المنطقة الصناعيّة بالنفيضة
حماّم سوسة
أكودة
الحي الجامعي
القلعة الصغيرة
قصر لمسة
جمّال
قصر هلال
صيّادة
الفرينة المنستير
القيروان المدينة
زاوية قنطش
حي التعمير سوسة
بنبلة
مساكن
بوحجر
زاوية سوسة
الساحلين
منزل كامل
المكنين
الشابّة
البقالطة
شربان
رجيش
السواسي
كركر
سيدي بوعلي
القلعة الكبيرة
الرياض
خزامة
سهلول3
أولاد الشامخ
المنطقة الصناعيّة الجم
بنان
طوزة
شتيوين
العمران
المنستير
شط مريم
بومرداس
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-22,18:00,03:00,جهة الوسط,بوحجلة; نصر الله; منزل المهيري; السبيبة; العلا; النفيضة; هرقلة; بوفيشة; المنطقة الصناعيّة بالنفيضة; حماّم سوسة; أكودة; الحي الجامعي; القلعة الصغيرة; قصر لمسة; جمّال; قصر هلال; صيّادة; الفرينة المنستير; القيروان المدينة; زاوية قنطش; حي التعمير سوسة; بنبلة; مساكن; بوحجر; زاوية سوسة; الساحلين; منزل كامل; المكنين; الشابّة; البقالطة; شربان; رجيش; السواسي; كركر; سيدي بوعلي; القلعة الكبيرة; الرياض; خزامة; سهلول3; أولاد الشامخ; المنطقة الصناعيّة الجم; بنان; طوزة; شتيوين; العمران; المنستير; شط مريم; بومرداس,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/9adb8c28d2db,إشعار بانقطاع الكهرباء - جهة الجنوب - 20:00 24/07/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الجمعة 24 جويلية 2026، خلال الفترة المتراوحة
بين الساعة الثامنة مساء و الساعة الحادية عشر ليلا
، وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
جهة قابس
جربة
قبلي
تطاوين
جرجيس - بنقردان
مدنين
- مطرّش
- حي الأمل
- المطوية
- مطماطة
- محراب
- حومة السوق
- ميدون
- جمنة
- زعفران
- نويل
- الزهراء
- حي المهرجان
- الصمّار
- الزاوية
- الهشام
- الشمّاخ
- جلال
- حي النور
- حي طريق تطاوين
- حي طريق قابس
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-24,20:00,23:00,جهة الجنوب,جهة قابس; جربة; قبلي; تطاوين; جرجيس - بنقردان; مدنين; مطرّش; حي الأمل; المطوية; مطماطة; محراب; حومة السوق; ميدون; جمنة; زعفران; نويل; الزهراء; حي المهرجان; الصمّار; الزاوية; الهشام; الشمّاخ; جلال; حي النور; حي طريق تطاوين; حي طريق قابس,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/383882403698,إشعار بانقطاع الكهرباء - جهة الشمال - 11:30 04/08/2026,"إشعار بانقطاع الكهرباء
جهة الشمال
في إطار الحفاظ على سلامة و ديمومة منظومتها الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الثلاثاء 04 أوت 2026، خلال الفترة المتراوحة
بين الساعة الحادية عشر و النصف صباحا و الساعة الخامسة مساء
،  وعلى فترات متقطّعة ، على أن لا تتجاوز ساعتين للفترة الواحدة ، حسب ما تمليه علينا وضعية الشبكة، و ذلك على مستوى المناطق التالية :
جهة الوطن القبلي
جهة زغوان
جهة بنزرت
الصمعة
قربة
بني خيار
المعمورة
قليبية
حمام الغزاز
الحمامات
منزل بوزلفة
منزل تميم
سليمان
تاكلسة
نابل
بني خلاد
تازركة
الزريبة
جبل الوسط
بئر مشارقة
الناظور
زغوان الشمالية
الفحص
بوعشير
منزل عبد الرحمان
الزواوين
عوسجة
غار الملح
أوتيك
غزالة
منزل بورقيبة
سجنان
الخيتمين
جرزونة
ماطر
تينجة
الماتلين
منزل جميل
مع عودة
الكهرباء
دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.
وتتقدم الشركة باعتذارها عن هذا الإجراء الاستثنائي، وتعوّل على تفهم حرفائها الكرام وتعاونهم
.",,2026-08-04,11:00,13:00,جهة الشمال,جهة الوطن القبلي; جهة زغوان; جهة بنزرت; الصمعة; قربة; بني خيار; المعمورة; قليبية; حمام الغزاز; الحمامات; منزل بوزلفة; منزل تميم; سليمان; تاكلسة; نابل; بني خلاد; تازركة; الزريبة; جبل الوسط; بئر مشارقة; الناظور; زغوان الشمالية; الفحص; بوعشير; منزل عبد الرحمان; الزواوين; عوسجة; غار الملح; أوتيك; غزالة; منزل بورقيبة; سجنان; الخيتمين; جرزونة; ماطر; تينجة; الماتلين; منزل جميل,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/6f0ec819957a,إشعار بانقطاع الكهرباء - جهة الشمال الغربي - 18:00 23/07/2026,"إشعار بانقطاع الكهرباء
جهة الشمال الغربي
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الخميس 23 جويلية 2026، خلال الفترة المتراوحة
بين الساعة السادسة مساء والساعة منتصف الليل
، وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
وشتاتة
نفزة
وادي مليز
غار الدماء
شمتو
بوسالم
سيدي اسماعيل
بوعرادة
العروسة
الكريب
قعفور
سيدي بورويس
تبرسق
دجبّة
الطويرف
نبّر
مجاز الباب
قبلاّط
الجريصة
الدهماني
تاجروين
الروحية
مكثر
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-23,18:00,00:00,جهة الشمال,وشتاتة; نفزة; وادي مليز; غار الدماء; شمتو; بوسالم; سيدي اسماعيل; بوعرادة; العروسة; الكريب; قعفور; سيدي بورويس; تبرسق; دجبّة; الطويرف; نبّر; مجاز الباب; قبلاّط; الجريصة; الدهماني; تاجروين; الروحية; مكثر,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/76e61f19d281,إشعار بانقطاع الكهرباء - ولاية صفاقس - 18:00 23/07/2026,"إشعار بانقطاع الكهرباء
ولاية صفاقس
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الخميس 23 جويلية 2026، خلال الفترة المتراوحة
بين الساعة السادسة مساء والساعة منتصف الليل
، وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
المحرس
الغريبة
الصخيرة
بئر علي
عقارب
العامرة
طينة
صفاقس الغربية
ساقية الزيت
ساقية الدائر
الشابة
ملولش
الغرابة
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-23,18:00,00:00,جهة صفاقس,المحرس; الغريبة; الصخيرة; بئر علي; عقارب; العامرة; طينة; صفاقس الغربية; ساقية الزيت; ساقية الدائر; الشابة; ملولش; الغرابة,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/082a6d1ee534,إشعار بانقطاع الكهرباء - جهة الجنوب - 10:00 22/07/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الأربعاء 22 جويلية 2026، خلال الفترة المتراوحة
بين الساعة العاشرة صباحا والساعة الرابعة بعد الزوال
،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
جهة قابس
جربة
قبلي
تطاوين
جرجيس - بنقردان
مدنين
-حي الازدهار
- حي حشاد
- جارة
- المنزل
- الشماطي
- حي الأمل
- بوشمّة
- غنّوش
- وذرف
- المطوية
- منزل لحبيب
-ميدون
- حومة السوق
- قلالة
- أجيم
- أغير
- سدويكش
- المحبوبين
- الماي
- حي طريق قابس
- راس العين
- جنعورة
- جمنة
- القلعة
- دوز
- الفوّار
- نويل
- زعفران
- تطاوين الجديدة
- حي المهرجان
- رمادة
- غمراسن
- الزهراء
- كرشاو
- الذهيبة
-البساتين
- السويحل
- الموانسة
- الشمّاخ
- الزاوية
- الشهبانية
- حي مارس
- النفاتية
- طريق راس جدير
-حي طريق تطاوين
- حي طريق قابس
- حي النور
- الشرايحة
- بنخداش
- حريش
- سيدي مخلوف
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-22,10:00,16:00,جهة الجنوب,جهة قابس; جربة; قبلي; تطاوين; جرجيس - بنقردان; مدنين; حي الازدهار; حي حشاد; جارة; المنزل; الشماطي; حي الأمل; بوشمّة; غنّوش; وذرف; المطوية; منزل لحبيب; ميدون; حومة السوق; قلالة; أجيم; أغير; سدويكش; المحبوبين; الماي; حي طريق قابس; راس العين; جنعورة; جمنة; القلعة; دوز; الفوّار; نويل; زعفران; تطاوين الجديدة; حي المهرجان; رمادة; غمراسن; الزهراء; كرشاو; الذهيبة; البساتين; السويحل; الموانسة; الشمّاخ; الزاوية; الشهبانية; حي مارس; النفاتية; طريق راس جدير; حي طريق تطاوين; حي طريق قابس; حي النور; الشرايحة; بنخداش; حريش; سيدي مخلوف,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/420dbbeec34b,إشعار بانقطاع الكهرباء - جهة تونس الكبرى - 13:00 27/07/2026,"إشعار بانقطاع الكهرباء
جهة تونس الكبرى
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الاثنين 27 جويلية 2026، خلال الفترة المتراوحة
بين الساعة الواحدة بعد الزوال والساعة الخامسة مساء
، وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
المروج
بن عروس
منوبة
عين زغوان
قمرت
صنهاجة
المحمدية
الجديدة
البحيرة
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-27,13:00,17:00,جهة تونس الكبرى,المروج; بن عروس; منوبة; عين زغوان; قمرت; صنهاجة; المحمدية; الجديدة; البحيرة,2026-08-11 15:21:28
https://www.steg.com.tn/fr/news/c2aa319a22fb,إشعار بانقطاع الكهرباء - جهة الوسط - 11:30 04/08/2026,"إشعار بانقطاع الكهرباء
جهة الوسط
في إطار الحفاظ على سلامة و ديمومة منظومتها الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الثلاثاء 04 أوت 2026، خلال الفترة المتراوحة
بين الساعة الحادية عشر و النصف صباحا و الساعة الخامسة مساء
،  وعلى فترات متقطّعة ، على أن لا تتجاوز ساعتين للفترة الواحدة ، حسب ما تمليه علينا وضعية الشبكة، و ذلك على مستوى المناطق التالية :
رقّادة
بوحجلة
عين جلولة
نصر الله
منزل المهيري
أولاد عاشور
السهيلات
السبيبة
العلا
النفيضة
هرقلة
بوفيشة
المنطقة الصناعيّة بالنفيضة
حمّام سوسة
أكودة
الحي الجامعي
القلعة الصغيرة
قصر لمسة
جمّال
قصر هلال
صيّادة
زاوية قنطش
بنبلة
مساكن
بوحجر
زاويو سوسة
الساحلين
منزل كامل
المكنين
الشابّة
البقالطة
شربان
رجيش
السواسي
كركر
سيدي بوعلي
القلعة الكبيرة
الرياض
خزامة
سهلول3
أولاد الشامخ
المنطقة الصناعيّة الجم
بنان
طوزة
شتيوين
مع عودة
الكهرباء
دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.
وتتقدم الشركة باعتذارها عن هذا الإجراء الاستثنائي، وتعوّل على تفهم حرفائها الكرام وتعاونهم
.",,2026-08-04,11:00,03:00,جهة الوسط,رقّادة; بوحجلة; عين جلولة; نصر الله; منزل المهيري; أولاد عاشور; السهيلات; السبيبة; العلا; النفيضة; هرقلة; بوفيشة; المنطقة الصناعيّة بالنفيضة; حمّام سوسة; أكودة; الحي الجامعي; القلعة الصغيرة; قصر لمسة; جمّال; قصر هلال; صيّادة; زاوية قنطش; بنبلة; مساكن; بوحجر; زاويو سوسة; الساحلين; منزل كامل; المكنين; الشابّة; البقالطة; شربان; رجيش; السواسي; كركر; سيدي بوعلي; القلعة الكبيرة; الرياض; خزامة; سهلول3; أولاد الشامخ; المنطقة الصناعيّة الجم; بنان; طوزة; شتيوين,2026-08-11 15:21:28
